"","year","month","date_of_month","day_of_week","autos"
"5202",2014,3,29,6,8153.9669
"5203",2014,3,30,7,7215.957948
"5204",2014,3,31,1,11511.34343
"5205",2014,4,1,2,11710.15833
"5206",2014,4,2,3,12001.74794
"5207",2014,4,3,4,11983.36121
"5208",2014,4,4,5,12318.74292
"5209",2014,4,5,6,7926.506716
"5210",2014,4,6,7,7128.629577
"5211",2014,4,7,1,11508.53433
"5212",2014,4,8,2,12187.0511
"5213",2014,4,9,3,11874.69648
"5214",2014,4,10,4,12026.8402
"5215",2014,4,11,5,12018.30785
"5216",2014,4,12,6,7979.168943
"5217",2014,4,13,7,7180.671699
"5218",2014,4,14,1,11911.85587
"5219",2014,4,15,2,12273.29282
"5220",2014,4,16,3,11858.52177
"5221",2014,4,17,4,12068.85619
"5222",2014,4,18,5,11131.3199
"5223",2014,4,19,6,7641.866012
"5224",2014,4,20,7,6877.32847
"5225",2014,4,21,1,11664.61962
"5226",2014,4,22,2,12528.45314
"5227",2014,4,23,3,12013.32119
"5228",2014,4,24,4,12179.10725
"5229",2014,4,25,5,11809.04919
"5230",2014,4,26,6,7949.593132
"5231",2014,4,27,7,7184.367463
"5232",2014,4,28,1,11680.49774
"5233",2014,4,29,2,12120.41916
"5234",2014,4,30,3,11592.78536
"5235",2014,5,1,4,12412.1452
"5236",2014,5,2,5,12010.47953
"5237",2014,5,3,6,8015.373715
"5238",2014,5,4,7,7172.171068
"5239",2014,5,5,1,11789.03191
"5240",2014,5,6,2,12486.3883
"5241",2014,5,7,3,12127.589
"5242",2014,5,8,4,12163.39902
"5243",2014,5,9,5,11949.48264
"5244",2014,5,10,6,8099.227727
"5245",2014,5,11,7,7143.183749
"5246",2014,5,12,1,11669.62776
"5247",2014,5,13,2,12055.7326
"5248",2014,5,14,3,12234.32615
"5249",2014,5,15,4,12387.6512
"5250",2014,5,16,5,12064.95694
"5251",2014,5,17,6,8049.350069
"5252",2014,5,18,7,7200.364253
"5253",2014,5,19,1,11925.46844
"5254",2014,5,20,2,12854.87568
"5255",2014,5,21,3,12545.96076
"5256",2014,5,22,4,12633.87463
"5257",2014,5,23,5,12630.52185
"5258",2014,5,24,6,8455.316831
"5259",2014,5,25,7,7393.187036
"5260",2014,5,26,1,7656.717249
"5261",2014,5,27,2,12488.22277
"5262",2014,5,28,3,13411.94979
"5263",2014,5,29,4,12752.55289
"5264",2014,5,30,5,12256.21554
"5265",2014,5,31,6,8462.50951
"5266",2014,6,1,7,7474.178729
"5267",2014,6,2,1,11885.1532
"5268",2014,6,3,2,12246.36871
"5269",2014,6,4,3,12320.09544
"5270",2014,6,5,4,12255.57311
"5271",2014,6,6,5,11964.97003
"5272",2014,6,7,6,8163.93022
"5273",2014,6,8,7,7358.341992
"5274",2014,6,9,1,11887.00264
"5275",2014,6,10,2,12512.93669
"5276",2014,6,11,3,12090.21323
"5277",2014,6,12,4,12441.83774
"5278",2014,6,13,5,11653.12141
"5279",2014,6,14,6,8200.280062
"5280",2014,6,15,7,7373.432087
"5281",2014,6,16,1,12068.90958
"5282",2014,6,17,2,12555.33418
"5283",2014,6,18,3,12526.19901
"5284",2014,6,19,4,12213.61249
"5285",2014,6,20,5,12532.51115
"5286",2014,6,21,6,8299.041924
"5287",2014,6,22,7,7414.898054
"5288",2014,6,23,1,11940.55194
"5289",2014,6,24,2,12703.61343
"5290",2014,6,25,3,12498.90756
"5291",2014,6,26,4,12621.03712
"5292",2014,6,27,5,12235.6795
"5293",2014,6,28,6,8440.808972
"5294",2014,6,29,7,7561.67856
"5295",2014,6,30,1,12244.10777
"5296",2014,7,1,2,13574.8448
"5297",2014,7,2,3,13184.69147
"5298",2014,7,3,4,13041.1703
"5299",2014,7,4,5,9278.161694
"5300",2014,7,5,6,7778.44935
"5301",2014,7,6,7,7569.071911
"5302",2014,7,7,1,13037.71273
"5303",2014,7,8,2,13501.3672
"5304",2014,7,9,3,12578.99885
"5305",2014,7,10,4,13144.81409
"5306",2014,7,11,5,12700.38231
"5307",2014,7,12,6,8650.590113
"5308",2014,7,13,7,7624.831283
"5309",2014,7,14,1,12393.68972
"5310",2014,7,15,2,13207.98439
"5311",2014,7,16,3,12880.88929
"5312",2014,7,17,4,12818.5666
"5313",2014,7,18,5,12439.08275
"5314",2014,7,19,6,8719.374981
"5315",2014,7,20,7,7566.590643
"5316",2014,7,21,1,12496.05273
"5317",2014,7,22,2,13237.81357
"5318",2014,7,23,3,12692.6302
"5319",2014,7,24,4,12929.327
"5320",2014,7,25,5,12661.83316
"5321",2014,7,26,6,8739.145889
"5322",2014,7,27,7,7822.434772
"5323",2014,7,28,1,12530.07361
"5324",2014,7,29,2,13252.01182
"5325",2014,7,30,3,12751.96071
"5326",2014,7,31,4,12672.58012
"5327",2014,8,1,5,12783.64958
"5328",2014,8,2,6,8814.418949
"5329",2014,8,3,7,7677.309002
"5330",2014,8,4,1,12509.17084
"5331",2014,8,5,2,13416.31446
"5332",2014,8,6,3,12900.68975
"5333",2014,8,7,4,13151.83862
"5334",2014,8,8,5,12888.52281
"5335",2014,8,9,6,8959.155769
"5336",2014,8,10,7,7831.669023
"5337",2014,8,11,1,12587.29845
"5338",2014,8,12,2,13412.53134
"5339",2014,8,13,3,12817.03572
"5340",2014,8,14,4,13031.90382
"5341",2014,8,15,5,13046.51718
"5342",2014,8,16,6,8884.484968
"5343",2014,8,17,7,7781.802946
"5344",2014,8,18,1,12581.36524
"5345",2014,8,19,2,13197.9354
"5346",2014,8,20,3,13165.66506
"5347",2014,8,21,4,13152.53742
"5348",2014,8,22,5,12891.98897
"5349",2014,8,23,6,8912.581262
"5350",2014,8,24,7,7630.964622
"5351",2014,8,25,1,12345.60766
"5352",2014,8,26,2,13278.36538
"5353",2014,8,27,3,13111.70947
"5354",2014,8,28,4,13416.90538
"5355",2014,8,29,5,13097.32719
"5356",2014,8,30,6,8898.629925
"5357",2014,8,31,7,7885.750379
"5358",2014,9,1,1,8041.585568
"5359",2014,9,2,2,13071.24147
"5360",2014,9,3,3,13862.51926
"5361",2014,9,4,4,13555.11811
"5362",2014,9,5,5,13454.99201
"5363",2014,9,6,6,8805.981612
"5364",2014,9,7,7,7769.711033
"5365",2014,9,8,1,12744.31608
"5366",2014,9,9,2,13629.75951
"5367",2014,9,10,3,13231.54187
"5368",2014,9,11,4,12105.18635
"5369",2014,9,12,5,13415.01241
"5370",2014,9,13,6,8902.661506
"5371",2014,9,14,7,8109.004836
"5372",2014,9,15,1,13017.22818
"5373",2014,9,16,2,13662.61844
"5374",2014,9,17,3,13341.20958
"5375",2014,9,18,4,13450.78406
"5376",2014,9,19,5,13128.9059
"5377",2014,9,20,6,9203.043785
"5378",2014,9,21,7,8003.7492
"5379",2014,9,22,1,12712.90625
"5380",2014,9,23,2,13147.64982
"5381",2014,9,24,3,13032.61471
"5382",2014,9,25,4,12908.21323
"5383",2014,9,26,5,12478.50298
"5384",2014,9,27,6,8796.33595
"5385",2014,9,28,7,7639.290821
"5386",2014,9,29,1,12318.08194
"5387",2014,9,30,2,12960.59088
"5388",2014,10,1,3,13081.16479
"5389",2014,10,2,4,12840.19827
"5390",2014,10,3,5,12538.06011
"5391",2014,10,4,6,8424.776827
"5392",2014,10,5,7,7482.932149
"5393",2014,10,6,1,11893.2794
"5394",2014,10,7,2,12860.51642
"5395",2014,10,8,3,12362.2589
"5396",2014,10,9,4,12128.93413
"5397",2014,10,10,5,12153.76419
"5398",2014,10,11,6,8262.043009
"5399",2014,10,12,7,7284.39609
"5400",2014,10,13,1,11242.09679
"5401",2014,10,14,2,12655.44004
"5402",2014,10,15,3,12405.33624
"5403",2014,10,16,4,12505.40739
"5404",2014,10,17,5,12086.04486
"5405",2014,10,18,6,8305.131603
"5406",2014,10,19,7,7278.856532
"5407",2014,10,20,1,11743.74069
"5408",2014,10,21,2,12565.63303
"5409",2014,10,22,3,12283.0979
"5410",2014,10,23,4,12161.99993
"5411",2014,10,24,5,12119.06462
"5412",2014,10,25,6,8255.405211
"5413",2014,10,26,7,7577.841394
"5414",2014,10,27,1,12007.74405
"5415",2014,10,28,2,12831.36579
"5416",2014,10,29,3,12101.69693
"5417",2014,10,30,4,12192.90478
"5418",2014,10,31,5,10836.4246
"5419",2014,11,1,6,8367.23703
"5420",2014,11,2,7,7735.435597
"5421",2014,11,3,1,12306.24808
"5422",2014,11,4,2,12748.18455
"5423",2014,11,5,3,12461.00701
"5424",2014,11,6,4,12488.7674
"5425",2014,11,7,5,12422.64858
"5426",2014,11,8,6,8266.585911
"5427",2014,11,9,7,7478.412621
"5428",2014,11,10,1,11898.52493
"5429",2014,11,11,2,12792.44038
"5430",2014,11,12,3,12244.38948
"5431",2014,11,13,4,12102.64639
"5432",2014,11,14,5,12233.13668
"5433",2014,11,15,6,8305.527354
"5434",2014,11,16,7,7220.425194
"5435",2014,11,17,1,11785.26373
"5436",2014,11,18,2,12822.85625
"5437",2014,11,19,3,12101.05155
"5438",2014,11,20,4,12542.30255
"5439",2014,11,21,5,12636.37614
"5440",2014,11,22,6,8646.649133
"5441",2014,11,23,7,7495.883175
"5442",2014,11,24,1,12792.71622
"5443",2014,11,25,2,13346.99662
"5444",2014,11,26,3,11747.57091
"5445",2014,11,27,4,7350.537867
"5446",2014,11,28,5,9050.786651
"5447",2014,11,29,6,8033.801497
"5448",2014,11,30,7,7225.094757
"5449",2014,12,1,1,12583.89349
"5450",2014,12,2,2,13083.13174
"5451",2014,12,3,3,12425.31406
"5452",2014,12,4,4,12385.0991
"5453",2014,12,5,5,11964.82907
"5454",2014,12,6,6,8280.226663
"5455",2014,12,7,7,7195.826037
"5456",2014,12,8,1,11773.19599
"5457",2014,12,9,2,12418.82125
"5458",2014,12,10,3,12202.68676
"5459",2014,12,11,4,12040.53361
"5460",2014,12,12,5,12000.99176
"5461",2014,12,13,6,8596.114382
"5462",2014,12,14,7,7289.990311
"5463",2014,12,15,1,12012.79257
"5464",2014,12,16,2,12746.83852
"5465",2014,12,17,3,12683.61054
"5466",2014,12,18,4,12816.50287
"5467",2014,12,19,5,12713.5657
"5468",2014,12,20,6,8463.324561
"5469",2014,12,21,7,7379.274799
"5470",2014,12,22,1,12799.99555
"5471",2014,12,23,2,12603.12235
"5472",2014,12,24,3,9306.255459
"5473",2014,12,25,4,6748.37518
"5474",2014,12,26,5,10387.47767
"5475",2014,12,27,6,8655.941228
"5476",2014,12,28,7,7724.02364
"5477",2014,12,29,1,12810.21717
"5478",2014,12,30,2,13633.50766
"5479",2014,12,31,3,11990.65215
